4651
b1879	b1879	protein_coding
b1880	b1880	protein_coding
b1881	b1881	protein_coding
b1882	b1882	protein_coding
b1883	b1883	protein_coding
b1884	b1884	protein_coding
b1885	b1885	protein_coding
b1886	b1886	protein_coding
b1887	b1887	protein_coding
b1888	b1888	protein_coding
b1889	b1889	protein_coding
b1890	b1890	protein_coding
b4828	b4828	ncRNA
b1891	b1891	protein_coding
b1892	b1892	protein_coding
b4839	b4839	ncRNA
b1893	b1893	protein_coding
b1894	b1894	protein_coding
b1895	b1895	protein_coding
b1896	b1896	protein_coding
b1897	b1897	protein_coding
b4460	b4460	protein_coding
b1900	b1900	protein_coding
b1901	b1901	protein_coding
b1902	b1902	protein_coding
b4537	b4537	protein_coding
b4434	b4434	ncRNA
b4663	b4663	protein_coding
b1904	b1904	protein_coding
b1905	b1905	protein_coding
b1906	b1906	protein_coding
b1907	b1907	protein_coding
b1908	b1908	protein_coding
b4759	b4759	ncRNA
b1909	b1909	tRNA
b1910	b1910	tRNA
b1911	b1911	tRNA
b1912	b1912	protein_coding
b1913	b1913	protein_coding
b1914	b1914	protein_coding
b4752	b4752	protein_coding
b1915	b1915	protein_coding
b1916	b1916	protein_coding
b4719	b4719	ncRNA
b1917	b1917	protein_coding
b1918	b1918	protein_coding
b1919	b1919	protein_coding
b1920	b1920	protein_coding
b1921	b1921	protein_coding
b1922	b1922	protein_coding
b4827	b4827	ncRNA
b1923	b1923	protein_coding
b1924	b1924	protein_coding
b1925	b1925	protein_coding
b1926	b1926	protein_coding
b1927	b1927	protein_coding
b1928	b1928	protein_coding
b1929	b1929	protein_coding
b1930	b1930	protein_coding
b1931	b1931	protein_coding
b1932	b1932	protein_coding
b4495	b4495	pseudogene
b1936	b1936	pseudogene
b1937	b1937	protein_coding
b1938	b1938	protein_coding
b1939	b1939	protein_coding
b1940	b1940	protein_coding
b1941	b1941	protein_coding
b1942	b1942	protein_coding
b1943	b1943	protein_coding
b1944	b1944	protein_coding
b1945	b1945	protein_coding
b1946	b1946	protein_coding
b1947	b1947	protein_coding
b1948	b1948	protein_coding
b1949	b1949	protein_coding
b1950	b1950	protein_coding
b1951	b1951	protein_coding
b1952	b1952	protein_coding
b1953	b1953	protein_coding
b1954	b1954	ncRNA
b1955	b1955	protein_coding
b1956	b1956	protein_coding
b1957	b1957	protein_coding
b1958	b1958	protein_coding
b1959	b1959	protein_coding
b1960	b1960	protein_coding
b1961	b1961	protein_coding
b1962	b1962	protein_coding
b1963	b1963	protein_coding
b4603	b4603	ncRNA
b4496	b4496	pseudogene
b1967	b1967	protein_coding
b1968	b1968	protein_coding
b1969	b1969	protein_coding
b1970	b1970	protein_coding
b1971	b1971	protein_coding
b1972	b1972	protein_coding
b1973	b1973	protein_coding
b1974	b1974	protein_coding
b1975	b1975	tRNA
b1976	b1976	protein_coding
b1977	b1977	tRNA
b1978	b1978	protein_coding
b4497	b4497	pseudogene
b1981	b1981	protein_coding
b1982	b1982	protein_coding
b1983	b1983	protein_coding
b1984	b1984	tRNA
b1985	b1985	protein_coding
b1986	b1986	tRNA
b1987	b1987	protein_coding
b1988	b1988	protein_coding
b1989	b1989	tRNA
b1990	b1990	protein_coding
b1991	b1991	protein_coding
b1992	b1992	protein_coding
b1993	b1993	protein_coding
b4639	b4639	pseudogene
b1994	b1994	protein_coding
b4640	b4640	pseudogene
b4641	b4641	pseudogene
b4582	b4582	pseudogene
b1996	b1996	protein_coding
b1997	b1997	protein_coding
b1999	b1999	pseudogene
b4435	b4435	ncRNA
b2000	b2000	protein_coding
b2001	b2001	protein_coding
b2002	b2002	protein_coding
b2003	b2003	protein_coding
b2004	b2004	protein_coding
b2005	b2005	protein_coding
b2006	b2006	protein_coding
b4642	b4642	pseudogene
b4538	b4538	protein_coding
b2007	b2007	protein_coding
b4818	b4818	protein_coding
b2008	b2008	protein_coding
b2009	b2009	protein_coding
b2010	b2010	protein_coding
b2011	b2011	protein_coding
b2012	b2012	protein_coding
b2013	b2013	protein_coding
b2014	b2014	protein_coding
b4678	b4678	protein_coding
b2015	b2015	protein_coding
b2016	b2016	protein_coding
b4539	b4539	protein_coding
b2017	b2017	protein_coding
b2018	b2018	protein_coding
b2019	b2019	protein_coding
b2020	b2020	protein_coding
b2021	b2021	protein_coding
b2022	b2022	protein_coding
b2023	b2023	protein_coding
b2024	b2024	protein_coding
b2025	b2025	protein_coding
b2026	b2026	protein_coding
b2027	b2027	protein_coding
b2028	b2028	protein_coding
b2029	b2029	protein_coding
b4571	b4571	pseudogene
b2030	b2030	protein_coding
b2032	b2032	protein_coding
b2033	b2033	protein_coding
b2034	b2034	protein_coding
b2035	b2035	protein_coding
b2036	b2036	protein_coding
b2037	b2037	protein_coding
b2038	b2038	protein_coding
b2039	b2039	protein_coding
b2040	b2040	protein_coding
b2041	b2041	protein_coding
b2042	b2042	protein_coding
b2043	b2043	protein_coding
b2044	b2044	protein_coding
b2045	b2045	protein_coding
b2046	b2046	protein_coding
b2047	b2047	protein_coding
b2048	b2048	protein_coding
b2049	b2049	protein_coding
b2050	b2050	protein_coding
b2051	b2051	protein_coding
b2052	b2052	protein_coding
b2053	b2053	protein_coding
b2054	b2054	protein_coding
b2055	b2055	protein_coding
b2056	b2056	protein_coding
b2057	b2057	protein_coding
b2058	b2058	protein_coding
b2059	b2059	protein_coding
b2060	b2060	protein_coding
b2061	b2061	protein_coding
b2062	b2062	protein_coding
b2063	b2063	protein_coding
b2064	b2064	protein_coding
b2065	b2065	protein_coding
b2066	b2066	protein_coding
b2067	b2067	protein_coding
b2068	b2068	protein_coding
b2069	b2069	protein_coding
b2070	b2070	protein_coding
b2071	b2071	protein_coding
b2072	b2072	protein_coding
b2073	b2073	protein_coding
b4436	b4436	ncRNA
b4667	b4667	protein_coding
b4437	b4437	ncRNA
b4668	b4668	protein_coding
b2074	b2074	protein_coding
b2075	b2075	protein_coding
b2076	b2076	protein_coding
b2077	b2077	protein_coding
b2078	b2078	protein_coding
b2079	b2079	protein_coding
b2080	b2080	protein_coding
b2081	b2081	protein_coding
b4438	b4438	ncRNA
b2082	b2082	protein_coding
b2083	b2083	pseudogene
b2085	b2085	protein_coding
b2086	b2086	protein_coding
b4498	b4498	pseudogene
b2088	b2088	protein_coding
b2089	b2089	protein_coding
b2091	b2091	protein_coding
b2092	b2092	pseudogene
b2093	b2093	protein_coding
b2094	b2094	protein_coding
b2095	b2095	protein_coding
b2096	b2096	protein_coding
b2097	b2097	protein_coding
b2098	b2098	protein_coding
b2099	b2099	protein_coding
b2100	b2100	protein_coding
b2101	b2101	protein_coding
b2102	b2102	protein_coding
b2103	b2103	protein_coding
b2104	b2104	protein_coding
b2105	b2105	protein_coding
b2106	b2106	protein_coding
b2107	b2107	protein_coding
b2108	b2108	protein_coding
b2109	b2109	protein_coding
b2110	b2110	protein_coding
b2111	b2111	protein_coding
b2112	b2112	protein_coding
b2113	b2113	protein_coding
b2114	b2114	protein_coding
b2115	b2115	protein_coding
b4499	b4499	pseudogene
b2118	b2118	protein_coding
b4541	b4541	protein_coding
b2119	b2119	protein_coding
b2120	b2120	protein_coding
b2121	b2121	protein_coding
b2122	b2122	protein_coding
b2123	b2123	protein_coding
b2124	b2124	protein_coding
b2125	b2125	protein_coding
b2126	b2126	protein_coding
b2127	b2127	protein_coding
b4542	b4542	protein_coding
b2128	b2128	protein_coding
b2129	b2129	protein_coding
b2130	b2130	protein_coding
b2131	b2131	protein_coding
b2132	b2132	protein_coding
b2133	b2133	protein_coding
b2134	b2134	protein_coding
b2135	b2135	protein_coding
b2136	b2136	protein_coding
b2137	b2137	protein_coding
b2139	b2139	pseudogene
b4679	b4679	protein_coding
b2140	b2140	protein_coding
b2141	b2141	protein_coding
b2142	b2142	protein_coding
b2143	b2143	protein_coding
b2144	b2144	protein_coding
b2145	b2145	protein_coding
b2146	b2146	protein_coding
b2147	b2147	protein_coding
b2148	b2148	protein_coding
b2149	b2149	protein_coding
b2150	b2150	protein_coding
b2151	b2151	protein_coding
b2152	b2152	protein_coding
b2153	b2153	protein_coding
b2154	b2154	protein_coding
b2155	b2155	protein_coding
b2156	b2156	protein_coding
b2157	b2157	protein_coding
b2158	b2158	protein_coding
b2159	b2159	protein_coding
b2160	b2160	protein_coding
b2161	b2161	protein_coding
b2162	b2162	protein_coding
b2163	b2163	protein_coding
b2164	b2164	protein_coding
b2165	b2165	protein_coding
b2166	b2166	protein_coding
b2167	b2167	protein_coding
b2168	b2168	protein_coding
b2169	b2169	protein_coding
b2170	b2170	protein_coding
b4502	b4502	protein_coding
b2171	b2171	protein_coding
b2172	b2172	protein_coding
b2173	b2173	protein_coding
b2174	b2174	protein_coding
b2175	b2175	protein_coding
b2176	b2176	protein_coding
b2177	b2177	protein_coding
b2178	b2178	protein_coding
b2179	b2179	protein_coding
b2180	b2180	protein_coding
b2181	b2181	protein_coding
b2182	b2182	protein_coding
b2183	b2183	protein_coding
b2184	b2184	protein_coding
b2185	b2185	protein_coding
b2186	b2186	protein_coding
b2187	b2187	protein_coding
b2188	b2188	protein_coding
b2189	b2189	tRNA
b2190	b2190	pseudogene
b2192	b2192	protein_coding
b2193	b2193	protein_coding
b2194	b2194	protein_coding
b2195	b2195	protein_coding
b2196	b2196	protein_coding
b2197	b2197	protein_coding
b2198	b2198	protein_coding
b2199	b2199	protein_coding
b2200	b2200	protein_coding
b2201	b2201	protein_coding
b2202	b2202	protein_coding
b2203	b2203	protein_coding
b2204	b2204	protein_coding
b2205	b2205	protein_coding
b2206	b2206	protein_coding
b2207	b2207	protein_coding
b2208	b2208	protein_coding
b4604	b4604	protein_coding
b2209	b2209	protein_coding
b2210	b2210	protein_coding
b2211	b2211	protein_coding
b2212	b2212	protein_coding
b2213	b2213	protein_coding
b2214	b2214	protein_coding
b2215	b2215	protein_coding
b4439	b4439	ncRNA
b2216	b2216	protein_coding
b2217	b2217	protein_coding
b2218	b2218	protein_coding
b2219	b2219	protein_coding
b2220	b2220	protein_coding
b2221	b2221	protein_coding
b2222	b2222	protein_coding
b2223	b2223	protein_coding
b2224	b2224	protein_coding
b2225	b2225	protein_coding
b2226	b2226	protein_coding
b4500	b4500	pseudogene
b2229	b2229	protein_coding
b2230	b2230	protein_coding
b2231	b2231	protein_coding
b2232	b2232	protein_coding
b2233	b2233	protein_coding
b4605	b4605	protein_coding
b2234	b2234	protein_coding
b4779	b4779	protein_coding
b2235	b2235	protein_coding
b2236	b2236	protein_coding
b2237	b2237	protein_coding
b2238	b2238	pseudogene
b2239	b2239	protein_coding
b2240	b2240	protein_coding
b2241	b2241	protein_coding
b2242	b2242	protein_coding
b2243	b2243	protein_coding
b2244	b2244	protein_coding
b4543	b4543	pseudogene
b2245	b2245	protein_coding
b2246	b2246	protein_coding
b2247	b2247	protein_coding
b2248	b2248	protein_coding
b2249	b2249	protein_coding
b2250	b2250	protein_coding
b2251	b2251	protein_coding
b2252	b2252	protein_coding
b2253	b2253	protein_coding
b2254	b2254	protein_coding
b2255	b2255	protein_coding
b2256	b2256	protein_coding
b2257	b2257	protein_coding
b4544	b4544	protein_coding
b2258	b2258	protein_coding
b2259	b2259	protein_coding
b2260	b2260	protein_coding
b2261	b2261	protein_coding
b2262	b2262	protein_coding
b2263	b2263	protein_coding
b2264	b2264	protein_coding
b2265	b2265	protein_coding
b2266	b2266	protein_coding
b2267	b2267	protein_coding
b2268	b2268	protein_coding
b2269	b2269	protein_coding
b2270	b2270	protein_coding
b2271	b2271	protein_coding
b2272	b2272	protein_coding
b2273	b2273	protein_coding
b2274	b2274	protein_coding
b2275	b2275	protein_coding
b2276	b2276	protein_coding
b2277	b2277	protein_coding
b2278	b2278	protein_coding
b2279	b2279	protein_coding
b2280	b2280	protein_coding
b2281	b2281	protein_coding
b2282	b2282	protein_coding
b2283	b2283	protein_coding
b2284	b2284	protein_coding
b2285	b2285	protein_coding
b2286	b2286	protein_coding
b2287	b2287	protein_coding
b2288	b2288	protein_coding
b2289	b2289	protein_coding
b2290	b2290	protein_coding
b2291	b2291	protein_coding
b2292	b2292	protein_coding
b2293	b2293	protein_coding
b2294	b2294	protein_coding
b2295	b2295	protein_coding
b2296	b2296	protein_coding
b2297	b2297	protein_coding
b2298	b2298	protein_coding
b2299	b2299	protein_coding
b2300	b2300	protein_coding
b2301	b2301	protein_coding
b2302	b2302	protein_coding
b2303	b2303	protein_coding
b2304	b2304	protein_coding
b2305	b2305	protein_coding
b2306	b2306	protein_coding
b2307	b2307	protein_coding
b2308	b2308	protein_coding
b2309	b2309	protein_coding
b2310	b2310	protein_coding
b2311	b2311	protein_coding
b2312	b2312	protein_coding
b2313	b2313	protein_coding
b2314	b2314	protein_coding
b2315	b2315	protein_coding
b2316	b2316	protein_coding
b2317	b2317	protein_coding
b2318	b2318	protein_coding
b2319	b2319	protein_coding
b2320	b2320	protein_coding
b2321	b2321	protein_coding
b2322	b2322	protein_coding
b2323	b2323	protein_coding
b2324	b2324	protein_coding
b2325	b2325	protein_coding
b2326	b2326	protein_coding
b2327	b2327	protein_coding
b2328	b2328	protein_coding
b2329	b2329	protein_coding
b2330	b2330	protein_coding
b2331	b2331	protein_coding
b2332	b2332	protein_coding
b2333	b2333	protein_coding
b2334	b2334	protein_coding
b2335	b2335	protein_coding
b2336	b2336	protein_coding
b4661	b4661	pseudogene
b2339	b2339	protein_coding
b2340	b2340	protein_coding
b2341	b2341	protein_coding
b2342	b2342	protein_coding
b2343	b2343	protein_coding
b2344	b2344	protein_coding
b2345	b2345	protein_coding
b2346	b2346	protein_coding
b2347	b2347	protein_coding
b2348	b2348	tRNA
b2349	b2349	protein_coding
b2350	b2350	protein_coding
b2351	b2351	protein_coding
b2352	b2352	protein_coding
b4780	b4780	protein_coding
b2353	b2353	pseudogene
b2354	b2354	protein_coding
b2355	b2355	pseudogene
b2356	b2356	protein_coding
b2357	b2357	protein_coding
b2358	b2358	protein_coding
b2359	b2359	protein_coding
b2360	b2360	protein_coding
b2361	b2361	protein_coding
b2362	b2362	protein_coding
b2363	b2363	protein_coding
b4545	b4545	protein_coding
b4501	b4501	protein_coding
b4643	b4643	pseudogene
b2364	b2364	protein_coding
b2365	b2365	protein_coding
b2366	b2366	protein_coding
b2367	b2367	protein_coding
b2368	b2368	protein_coding
b4781	b4781	protein_coding
b2369	b2369	protein_coding
b2370	b2370	protein_coding
b2371	b2371	protein_coding
b2372	b2372	protein_coding
b2373	b2373	protein_coding
b2374	b2374	protein_coding
b2375	b2375	protein_coding
b2376	b2376	protein_coding
b2377	b2377	protein_coding
b2378	b2378	protein_coding
b4680	b4680	protein_coding
b2379	b2379	protein_coding
b2380	b2380	protein_coding
b2381	b2381	protein_coding
b2382	b2382	protein_coding
b2383	b2383	protein_coding
b2384	b2384	protein_coding
b2385	b2385	protein_coding
b2386	b2386	protein_coding
b2387	b2387	protein_coding
b2388	b2388	protein_coding
b2389	b2389	protein_coding
b2390	b2390	protein_coding
b2392	b2392	protein_coding
b4819	b4819	protein_coding
b2393	b2393	protein_coding
b2394	b2394	protein_coding
b2395	b2395	protein_coding
b2396	b2396	tRNA
b2397	b2397	tRNA
b2398	b2398	protein_coding
b2399	b2399	protein_coding
b2400	b2400	protein_coding
b2401	b2401	tRNA
b2402	b2402	tRNA
b2403	b2403	tRNA
b2404	b2404	tRNA
b2405	b2405	protein_coding
b2406	b2406	protein_coding
b2407	b2407	protein_coding
b2408	b2408	protein_coding
b2409	b2409	protein_coding
b2410	b2410	protein_coding
b4546	b4546	protein_coding
b2411	b2411	protein_coding
b2412	b2412	protein_coding
b2413	b2413	protein_coding
b2414	b2414	protein_coding
b2415	b2415	protein_coding
b2416	b2416	protein_coding
b2417	b2417	protein_coding
b2418	b2418	protein_coding
b2419	b2419	protein_coding
b2420	b2420	protein_coding
b2421	b2421	protein_coding
b2422	b2422	protein_coding
b2423	b2423	protein_coding
b2424	b2424	protein_coding
b2425	b2425	protein_coding
b2426	b2426	protein_coding
b2427	b2427	protein_coding
b2428	b2428	protein_coding
b2429	b2429	protein_coding
b2430	b2430	protein_coding
b2431	b2431	protein_coding
b2432	b2432	protein_coding
b2433	b2433	protein_coding
b2434	b2434	protein_coding
b2435	b2435	protein_coding
b2436	b2436	protein_coding
b2437	b2437	protein_coding
b2438	b2438	protein_coding
b2439	b2439	protein_coding
b2440	b2440	protein_coding
b2441	b2441	protein_coding
b2442	b2442	protein_coding
b2443	b2443	protein_coding
b2444	b2444	protein_coding
b2445	b2445	protein_coding
b2446	b2446	protein_coding
b2447	b2447	protein_coding
b2448	b2448	protein_coding
b2449	b2449	protein_coding
b2450	b2450	protein_coding
b2451	b2451	protein_coding
b2452	b2452	protein_coding
b2453	b2453	protein_coding
b2454	b2454	protein_coding
b2455	b2455	protein_coding
b2456	b2456	protein_coding
b2457	b2457	protein_coding
b2458	b2458	protein_coding
b2459	b2459	protein_coding
b2460	b2460	protein_coding
b2461	b2461	protein_coding
b2462	b2462	protein_coding
b2463	b2463	protein_coding
b2464	b2464	protein_coding
b2465	b2465	protein_coding
b2466	b2466	protein_coding
b2467	b2467	protein_coding
b2468	b2468	protein_coding
b2469	b2469	protein_coding
b2470	b2470	protein_coding
b4606	b4606	protein_coding
b2471	b2471	protein_coding
b2472	b2472	protein_coding
b4547	b4547	protein_coding
b2473	b2473	protein_coding
b2474	b2474	protein_coding
b2475	b2475	protein_coding
b2476	b2476	protein_coding
b2477	b2477	protein_coding
b2478	b2478	protein_coding
b2479	b2479	protein_coding
b2480	b2480	protein_coding
b2481	b2481	protein_coding
b2482	b2482	protein_coding
b2483	b2483	protein_coding
b2484	b2484	protein_coding
b2485	b2485	protein_coding
b2486	b2486	protein_coding
b2487	b2487	protein_coding
b2488	b2488	protein_coding
b2489	b2489	protein_coding
b2490	b2490	protein_coding
b2491	b2491	protein_coding
b2492	b2492	protein_coding
b2493	b2493	protein_coding
b2494	b2494	protein_coding
b2495	b2495	protein_coding
b2496	b2496	protein_coding
b2497	b2497	protein_coding
b2498	b2498	protein_coding
b2499	b2499	protein_coding
b2500	b2500	protein_coding
b2501	b2501	protein_coding
b2502	b2502	protein_coding
b2503	b2503	protein_coding
b2504	b2504	protein_coding
b2505	b2505	protein_coding
b2506	b2506	protein_coding
b2507	b2507	protein_coding
b2508	b2508	protein_coding
b2509	b2509	protein_coding
b2510	b2510	protein_coding
b2511	b2511	protein_coding
b2512	b2512	protein_coding
b2513	b2513	protein_coding
b2514	b2514	protein_coding
b4761	b4761	ncRNA
b2515	b2515	protein_coding
b2516	b2516	protein_coding
b2517	b2517	protein_coding
b2518	b2518	protein_coding
b2519	b2519	protein_coding
b2520	b2520	protein_coding
b2521	b2521	protein_coding
b4811	b4811	ncRNA
b4440	b4440	ncRNA
b4812	b4812	protein_coding
b2522	b2522	protein_coding
b2523	b2523	protein_coding
b2524	b2524	protein_coding
b2525	b2525	protein_coding
b2526	b2526	protein_coding
b2527	b2527	protein_coding
b2528	b2528	protein_coding
b2529	b2529	protein_coding
b2530	b2530	protein_coding
b2531	b2531	protein_coding
b2532	b2532	protein_coding
b2533	b2533	protein_coding
b2534	b2534	protein_coding
b2535	b2535	protein_coding
b2536	b2536	protein_coding
b2537	b2537	protein_coding
b4706	b4706	protein_coding
b2538	b2538	protein_coding
b2539	b2539	protein_coding
b2540	b2540	protein_coding
b2541	b2541	protein_coding
b2542	b2542	protein_coding
b2543	b2543	protein_coding
b2544	b2544	protein_coding
b2545	b2545	protein_coding
b2546	b2546	protein_coding
b2547	b2547	protein_coding
b2548	b2548	protein_coding
b2549	b2549	protein_coding
b2550	b2550	protein_coding
b2551	b2551	protein_coding
b2552	b2552	protein_coding
b2553	b2553	protein_coding
b2554	b2554	protein_coding
b2555	b2555	protein_coding
b2556	b2556	protein_coding
b4441	b4441	ncRNA
b2557	b2557	protein_coding
b2558	b2558	protein_coding
b2559	b2559	protein_coding
b2560	b2560	protein_coding
b2561	b2561	protein_coding
b2562	b2562	protein_coding
b4687	b4687	protein_coding
b4608	b4608	ncRNA
b2563	b2563	protein_coding
b2564	b2564	protein_coding
b2565	b2565	protein_coding
b2566	b2566	protein_coding
b2567	b2567	protein_coding
b2568	b2568	protein_coding
b2569	b2569	protein_coding
b2570	b2570	protein_coding
b2571	b2571	protein_coding
b2572	b2572	protein_coding
b2573	b2573	protein_coding
b4725	b4725	protein_coding
b2574	b2574	protein_coding
b2575	b2575	protein_coding
b2576	b2576	protein_coding
b2577	b2577	protein_coding
b2578	b2578	protein_coding
b2579	b2579	protein_coding
b2580	b2580	protein_coding
b2581	b2581	protein_coding
b2582	b2582	protein_coding
b2583	b2583	protein_coding
b2584	b2584	protein_coding
b4782	b4782	protein_coding
b2585	b2585	protein_coding
b2586	b2586	protein_coding
b2587	b2587	protein_coding
b4783	b4783	protein_coding
b2588	b2588	rRNA
b2589	b2589	rRNA
b2590	b2590	tRNA
b2591	b2591	rRNA
b2592	b2592	protein_coding
b4609	b4609	ncRNA
b2593	b2593	protein_coding
b2594	b2594	protein_coding
b2595	b2595	protein_coding
b2597	b2597	protein_coding
b4805	b4805	ncRNA
b2598	b2598	protein_coding
b2599	b2599	protein_coding
b2600	b2600	protein_coding
b2601	b2601	protein_coding
b2602	b2602	protein_coding
b2603	b2603	protein_coding
b2604	b2604	protein_coding
b2605	b2605	protein_coding
b2606	b2606	protein_coding
b2607	b2607	protein_coding
b2608	b2608	protein_coding
b2609	b2609	protein_coding
b2610	b2610	protein_coding
b2611	b2611	protein_coding
b4461	b4461	protein_coding
b2614	b2614	protein_coding
b2615	b2615	protein_coding
b2616	b2616	protein_coding
b2617	b2617	protein_coding
b2618	b2618	protein_coding
b2619	b2619	protein_coding
b2620	b2620	protein_coding
b2621	b2621	other
b2622	b2622	protein_coding
b2623	b2623	protein_coding
b2624	b2624	protein_coding
b2625	b2625	protein_coding
b2626	b2626	protein_coding
b2627	b2627	protein_coding
b2628	b2628	protein_coding
b2629	b2629	protein_coding
b2630	b2630	protein_coding
b2631	b2631	protein_coding
b2632	b2632	protein_coding
b2633	b2633	protein_coding
b2634	b2634	protein_coding
b2635	b2635	protein_coding
b2636	b2636	protein_coding
b2637	b2637	protein_coding
b2638	b2638	protein_coding
b2641	b2641	pseudogene
b2642	b2642	protein_coding
b4644	b4644	pseudogene
b2643	b2643	protein_coding
b2644	b2644	protein_coding
b4548	b4548	protein_coding
b2645	b2645	protein_coding
b2646	b2646	protein_coding
b4645	b4645	pseudogene
b2647	b2647	protein_coding
b2648	b2648	pseudogene
b2649	b2649	protein_coding
b2650	b2650	protein_coding
b2652	b2652	tRNA
b4462	b4462	pseudogene
b2659	b2659	protein_coding
b2660	b2660	protein_coding
b2661	b2661	protein_coding
b2662	b2662	protein_coding
b2663	b2663	protein_coding
b2664	b2664	protein_coding
b2665	b2665	protein_coding
b2666	b2666	protein_coding
b2667	b2667	protein_coding
b2668	b2668	protein_coding
b2669	b2669	protein_coding
b2670	b2670	protein_coding
b2671	b2671	protein_coding
b2672	b2672	protein_coding
b2673	b2673	protein_coding
b2674	b2674	protein_coding
b2675	b2675	protein_coding
b2676	b2676	protein_coding
b2677	b2677	protein_coding
b2678	b2678	protein_coding
b2679	b2679	protein_coding
b2681	b2681	pseudogene
b2682	b2682	protein_coding
b2683	b2683	protein_coding
b2684	b2684	protein_coding
b2685	b2685	protein_coding
b2686	b2686	protein_coding
b2687	b2687	protein_coding
b4442	b4442	ncRNA
b2688	b2688	protein_coding
b2689	b2689	protein_coding
b2690	b2690	protein_coding
b2691	b2691	tRNA
b2692	b2692	tRNA
b2693	b2693	tRNA
b2694	b2694	tRNA
b2695	b2695	tRNA
b2696	b2696	protein_coding
b2697	b2697	protein_coding
b2698	b2698	protein_coding
b2699	b2699	protein_coding
b2700	b2700	protein_coding
b2701	b2701	protein_coding
b2702	b2702	protein_coding
b2703	b2703	protein_coding
b2704	b2704	protein_coding
b2705	b2705	protein_coding
b2706	b2706	protein_coding
b2707	b2707	protein_coding
b2708	b2708	protein_coding
b2709	b2709	protein_coding
b2710	b2710	protein_coding
b2711	b2711	protein_coding
b2712	b2712	protein_coding
b2713	b2713	protein_coding
b2714	b2714	protein_coding
b2715	b2715	protein_coding
b2716	b2716	protein_coding
b2717	b2717	protein_coding
b2718	b2718	protein_coding
b2719	b2719	protein_coding
b2720	b2720	protein_coding
b2721	b2721	protein_coding
b2722	b2722	protein_coding
b2723	b2723	protein_coding
b2724	b2724	protein_coding
b2725	b2725	protein_coding
b2726	b2726	protein_coding
b2727	b2727	protein_coding
b2728	b2728	protein_coding
b2729	b2729	protein_coding
b2730	b2730	protein_coding
b2731	b2731	protein_coding
b2732	b2732	protein_coding
b2733	b2733	protein_coding
b2734	b2734	protein_coding
b2735	b2735	protein_coding
b2736	b2736	protein_coding
b2737	b2737	protein_coding
b2738	b2738	protein_coding
b2739	b2739	protein_coding
b2740	b2740	protein_coding
b2741	b2741	protein_coding
b2742	b2742	protein_coding
b2743	b2743	protein_coding
b2744	b2744	protein_coding
b2745	b2745	protein_coding
b2746	b2746	protein_coding
b2747	b2747	protein_coding
b2748	b2748	protein_coding
b2749	b2749	protein_coding
b2750	b2750	protein_coding
b2751	b2751	protein_coding
b2752	b2752	protein_coding
b2753	b2753	protein_coding
b2754	b2754	protein_coding
b2755	b2755	protein_coding
b2756	b2756	protein_coding
b2757	b2757	protein_coding
b2758	b2758	protein_coding
b2759	b2759	protein_coding
b2760	b2760	protein_coding
b2761	b2761	protein_coding
b4701	b4701	ncRNA
b2762	b2762	protein_coding
b2763	b2763	protein_coding
b2764	b2764	protein_coding
b2765	b2765	protein_coding
b2766	b2766	protein_coding
b2767	b2767	protein_coding
b2768	b2768	protein_coding
b2769	b2769	protein_coding
b2770	b2770	protein_coding
b2771	b2771	protein_coding
b4463	b4463	protein_coding
b2774	b2774	protein_coding
b2775	b2775	protein_coding
b2776	b2776	protein_coding
b2777	b2777	protein_coding
b4682	b4682	protein_coding
b2778	b2778	protein_coding
b2779	b2779	protein_coding
b2780	b2780	protein_coding
b2781	b2781	protein_coding
b2782	b2782	protein_coding
b4844	b4844	ncRNA
b2783	b2783	protein_coding
b2784	b2784	protein_coding
b2785	b2785	protein_coding
b2786	b2786	protein_coding
b2787	b2787	protein_coding
b2788	b2788	protein_coding
b2789	b2789	protein_coding
b2790	b2790	protein_coding
b2791	b2791	protein_coding
b2792	b2792	protein_coding
b4408	b4408	ncRNA
b2793	b2793	protein_coding
b2794	b2794	protein_coding
b2795	b2795	protein_coding
b2796	b2796	protein_coding
b2797	b2797	protein_coding
b2798	b2798	protein_coding
b2799	b2799	protein_coding
b2800	b2800	protein_coding
b2801	b2801	protein_coding
b2802	b2802	protein_coding
b2803	b2803	protein_coding
b2804	b2804	protein_coding
b2805	b2805	protein_coding
b2806	b2806	protein_coding
b2807	b2807	protein_coding
b2808	b2808	protein_coding
b4443	b4443	ncRNA
b2809	b2809	protein_coding
b2810	b2810	protein_coding
b2811	b2811	protein_coding
b2812	b2812	protein_coding
b2813	b2813	protein_coding
b2814	b2814	tRNA
b2815	b2815	tRNA
b2816	b2816	tRNA
b2817	b2817	protein_coding
b2818	b2818	protein_coding
b2819	b2819	protein_coding
b2820	b2820	protein_coding
b2821	b2821	protein_coding
b2822	b2822	protein_coding
b2823	b2823	protein_coding
b2824	b2824	protein_coding
b2825	b2825	protein_coding
b2826	b2826	protein_coding
b2827	b2827	protein_coding
b2828	b2828	protein_coding
b2829	b2829	protein_coding
b2830	b2830	protein_coding
b4610	b4610	protein_coding
b2831	b2831	protein_coding
b2832	b2832	protein_coding
b2833	b2833	protein_coding
b2834	b2834	protein_coding
b2835	b2835	protein_coding
b2836	b2836	protein_coding
b4444	b4444	ncRNA
b4445	b4445	ncRNA
b2837	b2837	protein_coding
b2838	b2838	protein_coding
b2839	b2839	protein_coding
